Piece,Type,Start Measure,End Measure,Target Marking,50%,55%,60%,65%,70%,75%,80%,85%,90%,95%,Target,Hit list
Darkness,Technical,39,42,150,2/22,2/22,2/22,2/22,2/22,2/22,2/22,2/22,2/22,2/22,2/22,
Darkness,Technical,44,46,150,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,
Darkness,Technical,47,48,150,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,2/23,
Darkness,Technical,49,54,150,2/23,2/23,2/23,2/23,3/14,3/14,3/14,3/14,3/14,3/14,3/14,
Darkness,Technical,73,74,150,1/10,1/10,1/10,1/10,1/10,1/10,1/10,1/10,1/10,3/14,3/14,
Darkness,Technical,85,86,150,2/2,2/2,2/2,2/2,2/2,2/2,2/2,2/2,2/2,2/2,2/2,
Darkness,Technical,88,89,150,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,
Darkness,Technical,92,98,150,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,
Darkness,Technical,100,101,150,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,
Darkness,Technical,102,105,150,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,
Darkness,Technical,107,108,150,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,2/10,
Darkness,Technical,122,131,200,3/1,3/1,3/1,3/1,3/1,3/1,3/1,3/1,3/1,3/1,3/1,
Darkness,Technical,134,139,200,3/1,3/1,3/1,3/1,3/1,3/1,3/3,3/3,3/3,3/3,3/14,
Darkness,Technical,144,148,200,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,
Darkness,Technical,156,160,200,3/14,3/14,3/14,3/14,3/14,3/14,3/14,3/14,3/14,3/14,3/14,
Darkness,Technical,164,168,200,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,
Darkness,Technical,171,173,200,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,
Darkness,Technical,182,200,200,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,
Darkness,Technical,200,216,200,,,,,,,,,,,,
Darkness,Technical,216,227,150,,,,,,,,,,,,
Darkness,Technical,279,286,76,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,3/3,
Darkness,Technical,286,297,76,3/22,3/22,3/22,3/22,3/22,3/22,3/22,3/22,3/22,,,
Darkness,Technical,325,326,160,2/15,2/15,2/15,2/15,2/15,2/15,2/15,2/15,2/15,2/15,2/15,
Darkness,Technical,329,333,160,2/16,2/16,2/16,2/16,2/16,2/16,2/16,2/16,2/16,2/16,2/16,
Darkness,Technical,331,333,170,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,
Darkness,Technical,336,337,170,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,2/17,
Darkness,Technical,338,340,170,3/4,3/4,3/4,3/4,3/4,3/4,3/4,3/4,3/4,3/4,3/4,
Darkness,Technical,341,346,170,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,3/7,
Darkness,Technical,347,349,170,3/8,3/8,3/8,3/8,3/8,3/8,3/8,3/8,3/8,3/8,3/8,
Darkness,Technical,353,357,170,3/10,3/10,3/10,3/10,3/10,3/10,3/10,3/10,3/10,3/10,3/10,
Darkness,Technical,458,463,166,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,y
Darkness,Technical,474,476,166,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,1/14,
Darkness,Technical,478,480,166,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,
Darkness,Technical,481,483,166,1/15,1/15,1/15,1/15,1/15,1/15,1/15,,,,,
Darkness,Technical,485,488,166,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,1/15,,y
Darkness,Technical,495,501,166,1/18,1/18,1/18,1/18,1/18,1/18,,,,,,
Darkness,Technical,501,507,166,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,,
Darkness,Technical,508,509,166,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,1/20,,
Darkness,Technical,509,517,166,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,
Darkness,Technical,524,530,166,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,
Darkness,Technical,530,535,166,2/4,2/4,2/5,2/5,2/5,2/5,2/5,2/5,2/5,2/5,2/5,
Angels,Technical,33,36,58,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,
Angels,Technical,70,74,144,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,
Angels,Technical,75,80,144,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,
Angels,Technical,93,95,144,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,1/11,
Angels,Technical,99,101,144,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,
Angels,Technical,102,107,144,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,
Angels,Technical,108,109,144,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,
Angels,Technical,151,153,58,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,
Angels,Technical,154,155,54,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,3/15,
Angels,Technical,209,212,144,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,2/11,
Angels,Technical,230,239,144,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,
Angels,Technical,242,248,144,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,
Angels,Technical,257,262,144,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,
Angels,Technical,269,271,144,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,3/16,
Angels,Technical,273,274,144,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,
Angels,Technical,291,293,144,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,1/25,,
Angels,Technical,298,298,144,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,
Angels,Technical,301,301,144,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,
Angels,Technical,305,305,144,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,1/26,
Angels,Technical,309,315,116,,,,,,,,,,,,
Angels,Technical,316,317,116,,,,,,,,,,,,
Angels,Technical,319,322,116,,,,,,,,,,,,
Angels,Technical,323,323,116,,,,,,,,,,,,
Angels,Technical,324,326,116,,,,,,,,,,,,
Angels,Technical,379,379,144,2/4,2/4,2/4,2/4,2/4,2/4,2/4,2/4,2/4,2/4,2/4,
Angels,Technical,384,391,144,,,,,,,,,,,,
Angels,Technical,406,410,144,,,,,,,,,,,,
Angels,Technical,427,430,144,,,,,,,,,,,,
Angels,Technical,438,442,144,,,,,,,,,,,,